gene,Chen28689251,Nichols_24571919,x_hurskainen_33692365_endothelial,x_hurskainen_33692365_epithelial,x_hurskainen_33692365_stroma,x_lingappan_25003466_both_ranked,x_scaffa_34417156_ranked,Al_mudares_37368978_female,Al_mudares_37368978_male,Bao_27137150,Bhaskaran_22911455,Bhattacharya_25150062,Chao27770432,Cheng_31961470,Coarfa_28818871,Denervaud_26353077,Dong_36157523,Natarajan_28851267_down,Natarajan_28851267_up,x_dravet_gounot_29287116_p10,x_dravet_gounot_29287116_p10_ranked,x_lingappan_25003466_female,x_lingappan_25003466_male,x_nitkin_32753701_24hr_unranked,x_nitkin_32753701_6hr_unranked,x_rao_37310763_ranked,x_revhaug_31454811_down_ranked,x_revhaug_31454811_up_ranked,x_shrestha_33446917_down_,x_shrestha_33446917_up,x_xing_26398774_down,x_xing_26398774_up,maic_score,contributors
Speer7-ps1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
KRT222,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
SLC8A3,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Pdzm3,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm4425,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
4933405E24Rik,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
ULK3,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm2005,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm41B1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
DNASE2,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
HSD3B2,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
CHERP,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
H2-Q4,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
TBX22,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
ST6GALNAC1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
TDGF1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
RSC1A1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
CABP5,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Kira1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
AKAP7,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Slfn9,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
BC030870,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
PDE4C,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
MCIDAS,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
FGF23,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Hexi2,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Opm1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
PROSER3,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
ZNF663,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
BTNL10,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
TACR2,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
SLC17A5,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
FBXO31,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
TRIOBP,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
PURA,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
SNAP25,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm29055,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm21897,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm15614,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
KIF28P,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm14888,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
TTC19,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Siglech,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Pinc1,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
CFAP300,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
Gm10631,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
AOC2,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176751776,TRANSCRIPTOMICS: Chao27770432
CD27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176168371,0,0,0,1.176168371,TRANSCRIPTOMICS: x_shrestha_33446917_down_
TRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175070181,0,0,0,1.175070181,TRANSCRIPTOMICS: x_shrestha_33446917_down_
GIMAP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.171775613,0,0,0,1.171775613,TRANSCRIPTOMICS: x_shrestha_33446917_down_
QRFPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.170677424,0,0,0,1.170677424,TRANSCRIPTOMICS: x_shrestha_33446917_down_
CD8A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169579234,0,0,0,1.169579234,TRANSCRIPTOMICS: x_shrestha_33446917_down_
MAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168481045,0,0,0,1.168481045,TRANSCRIPTOMICS: x_shrestha_33446917_down_
Gimap9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167382855,0,0,0,1.167382855,TRANSCRIPTOMICS: x_shrestha_33446917_down_
SATB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166284666,0,0,0,1.166284666,TRANSCRIPTOMICS: x_shrestha_33446917_down_
RGD1565252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165186476,0,0,0,1.165186476,TRANSCRIPTOMICS: x_shrestha_33446917_down_
ENO3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.161891908,0,0,0,1.161891908,TRANSCRIPTOMICS: x_shrestha_33446917_down_
MIR30E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000992,0,0,0,0,0,0,0,0,0,0,0,0,1.000000992,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR23B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000982,0,0,0,0,0,0,0,0,0,0,0,0,1.000000982,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR451A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000972,0,0,0,0,0,0,0,0,0,0,0,0,1.000000972,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000962,0,0,0,0,0,0,0,0,0,0,0,0,1.000000962,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR449A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000952,0,0,0,0,0,0,0,0,0,0,0,1.000000207,2.000001159,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-19b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000942,0,0,0,0,0,0,0,0,0,0,0,0,1.000000942,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000932,0,0,0,0,0,0,0,0,0,0,1.000000125,0,2.000001057,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000922,0,0,0,0,0,0,0,0,0,0,0,1.000000207,2.000001129,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000912,1.000000601,0,0,0,0,0,0,0,0,0,0,0,2.000001513,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000902,0,0,0,0,0,0,0,0,0,0,0,1.000000207,2.000001109,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000892,0,0,0,0,0,0,0,0,0,0,0,0,1.000000892,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000882,0,0,0,0,0,0,0,0,0,0,0,1.000000207,2.000001089,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-29b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000872,0,0,0,0,0,0,0,0,0,0,0,0,1.000000872,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000862,0,0,0,0,0,0,0,0,0,0,0,0,1.000000862,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-126a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000852,0,0,0,0,0,0,0,0,0,0,0,0,1.000000852,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-199a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000842,0,0,0,0,0,0,0,0,0,0,0,0,1.000000842,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR130A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000832,0,0,0,0,0,0,0,0,0,0,0,0,1.000000832,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000822,0,0,0,0,0,0,0,0,0,0,0,1.000000207,2.000001029,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR148A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000812,0,0,0,0,0,0,0,0,0,0,0,0,1.000000812,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR146A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000802,0,0,0,0,0,0,0,0,0,0,0,0,1.000000802,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000792,0,0,0,0,0,0,0,0,0,0,0,0,1.000000792,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR27A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000782,0,0,0,0,0,0,0,0,0,0,0,0,1.000000782,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
mir-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000772,0,0,0,0,0,0,0,0,0,0,0,0,1.000000772,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000762,0,0,0,0,0,0,0,0,0,0,0,0,1.000000762,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000761,0,0,0,0,0,0,0,0,0,0,0,1.000000761,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
MIR568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000752,0,0,0,0,0,0,0,0,0,0,0,0,1.000000752,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000751,0,0,0,0,0,0,0,0,0,0,0,1.000000751,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
mir-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000742,0,0,0,0,0,0,0,0,0,0,0,0,1.000000742,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000482,1.000000741,0,0,0,0,0,0,0,0,0,0,0,2.000001223,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
mir-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000732,0,0,0,0,0,0,0,0,0,0,0,0,1.000000732,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000731,0,0,0,0,0,0,0,0,0,0,1.000000207,2.000000937,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
let-7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000722,0,0,0,0,0,0,0,0,0,0,0,0,1.000000722,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR208A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000721,0,0,0,0,0,0,0,0,0,1.000000125,0,2.000000846,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
miR-196c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000712,1.000000271,0,0,0,0,0,0,0,0,0,0,0,2.000000983,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
Mir3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000711,0,0,0,0,0,0,0,0,0,0,0,1.000000711,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
mir-6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000702,0,0,0,0,0,0,0,0,0,0,0,0,1.000000702,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000701,0,0,0,0,0,0,0,0,0,0,0,1.000000701,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
Mir3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000692,0,0,0,0,0,0,0,0,0,0,0,0,1.000000692,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
mir-322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000691,0,0,0,0,0,0,0,0,0,0,0,1.000000691,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
MIR326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000682,0,0,0,0,0,0,0,0,0,0,0,0,1.000000682,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000681,0,0,0,0,0,0,0,0,0,0,1.000000207,2.000000887,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
MIR100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000672,1.000000491,0,0,0,0,0,0,0,0,0,0,0,2.000001163,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000671,0,0,0,0,0,0,0,0,0,0,0,1.000000671,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
MIR412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000662,0,0,0,0,0,0,0,0,0,0,0,0,1.000000662,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000661,0,0,0,0,0,0,0,0,0,0,0,1.000000661,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
mir-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000652,1.000000401,0,0,0,0,0,0,0,0,0,0,0,2.000001053,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR499A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000651,0,0,0,0,0,0,0,0,0,0,0,1.000000651,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
mir-511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000642,0,0,0,0,0,0,0,0,0,0,0,0,1.000000642,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
Mir6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000641,0,0,0,0,0,0,0,0,0,0,0,1.000000641,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
MIR144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000632,0,0,0,0,0,0,0,0,0,0,0,0,1.000000632,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR200A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000631,0,0,0,0,0,0,0,0,0,0,0,1.000000631,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
miR-3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000622,1.000000561,0,0,0,0,0,0,0,0,0,0,0,2.000001183,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000621,0,0,0,0,0,0,0,0,0,0,0,1.000000621,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
miR-153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000612,0,0,0,0,0,0,0,0,0,0,0,0,1.000000612,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
mir-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000611,0,0,0,0,0,0,0,0,0,0,0,1.000000611,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
miR-196a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000602,0,0,0,0,0,0,0,0,0,0,0,0,1.000000602,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000592,0,0,0,0,0,0,0,0,0,0,0,0,1.000000592,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000591,0,0,0,0,0,0,0,0,0,0,0,1.000000591,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
MIR136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000582,0,0,0,0,0,0,0,0,0,0,0,0,1.000000582,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-203b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000581,0,0,0,0,0,0,0,0,0,0,0,1.000000581,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
LILRB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000572,0,0,0,0,0,0,0,0,0,0,0,0,1.000000572,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000571,0,0,0,0,0,0,0,0,0,0,0,1.000000571,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
miR-3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000562,0,0,0,0,0,0,0,0,0,0,0,0,1.000000562,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000552,0,0,0,0,0,0,0,0,0,0,0,0,1.000000552,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
miR-92a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000472,1.000000551,0,0,0,0,0,0,0,0,0,1.000000125,0,3.000001148,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
mir-742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000542,0,0,0,0,0,0,0,0,0,0,0,0,1.000000542,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
MIR222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000541,0,0,0,0,0,0,0,0,0,0,0,1.000000541,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10_ranked
MIR25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000532,1.000000351,0,0,0,0,0,0,0,0,0,0,0,2.000000883,TRANSCRIPTOMICS: x_dravet_gounot_29287116_p10
